"","X","Measure","Prop","Score","Task"
"532",37,"IGS",0.4,0.017,"cost"
"533",38,"IGS_proper",0.4,0.021,"cost"
"534",39,"ILL",0.4,0.2735,"cost"
"535",40,"ILL_proper",0.4,0.086,"cost"
"536",41,"NLL",0.4,1.195,"cost"
"537",42,"SNL",0.4,1.8065,"cost"
"538",43,"RCLL",0.4,2.7305,"cost"
"539",44,"C_H",0.4,0.059,"cost"
"540",45,"C_U",0.4,0.0455,"cost"
"541",46,"IGS",0.5,0.04,"cost"
"542",47,"IGS_proper",0.5,0.026,"cost"
"543",48,"ILL",0.5,0.244,"cost"
"544",49,"ILL_proper",0.5,0.1445,"cost"
"545",50,"NLL",0.5,1.0285,"cost"
"546",51,"SNL",0.5,1.163,"cost"
"547",52,"RCLL",0.5,4.2535,"cost"
"548",53,"C_H",0.5,0.1035,"cost"
"549",54,"C_U",0.5,0.1565,"cost"
"550",55,"IGS",0.6,0.032,"cost"
"551",56,"IGS_proper",0.6,0.0785,"cost"
"552",57,"ILL",0.6,0.3015,"cost"
"553",58,"ILL_proper",0.6,0.3085,"cost"
"554",59,"NLL",0.6,0.5285,"cost"
"555",60,"SNL",0.6,0.639,"cost"
"556",61,"RCLL",0.6,6.042,"cost"
"557",62,"C_H",0.6,0.1015,"cost"
"558",63,"C_U",0.6,0.149,"cost"
"559",64,"IGS",0.7,0.0605,"cost"
"560",65,"IGS_proper",0.7,0.078,"cost"
"561",66,"ILL",0.7,0.35,"cost"
"562",67,"ILL_proper",0.7,0.2235,"cost"
"563",68,"NLL",0.7,1.364,"cost"
"564",69,"SNL",0.7,1.651,"cost"
"565",70,"RCLL",0.7,7.7575,"cost"
"566",71,"C_H",0.7,0.1535,"cost"
"567",72,"C_U",0.7,0.1425,"cost"
"568",73,"IGS",0.8,0.0105,"cost"
"569",74,"IGS_proper",0.8,1.915,"cost"
"570",75,"ILL",0.8,0.412,"cost"
"571",76,"ILL_proper",0.8,1.1845,"cost"
"572",77,"NLL",0.8,0.6955,"cost"
"573",78,"SNL",0.8,0.963,"cost"
"574",79,"RCLL",0.8,8.463,"cost"
"575",80,"C_H",0.8,0.1145,"cost"
"576",81,"C_U",0.8,0.1435,"cost"
"577",82,"IGS",0.9,0.034,"cost"
"578",83,"IGS_proper",0.9,0.0405,"cost"
"579",84,"ILL",0.9,0.4905,"cost"
"580",85,"ILL_proper",0.9,0.352,"cost"
"581",86,"NLL",0.9,0.6835,"cost"
"582",87,"SNL",0.9,1.2505,"cost"
"583",88,"RCLL",0.9,9.268,"cost"
"584",89,"C_H",0.9,0.207,"cost"
"585",90,"C_U",0.9,0.2155,"cost"
"586",91,"IGS",1,0.003,"cost"
"587",92,"IGS_proper",1,0.053,"cost"
"588",93,"ILL",1,0.369,"cost"
"589",94,"ILL_proper",1,0.215,"cost"
"590",95,"NLL",1,0.498,"cost"
"591",96,"SNL",1,1.38,"cost"
"592",97,"RCLL",1,8.63,"cost"
"593",98,"C_H",1,0.227,"cost"
"594",99,"C_U",1,0.222,"cost"
"595",1,"IGS",0,0.097,"e1684"
"596",2,"IGS_proper",0,0.014,"e1684"
"597",3,"ILL",0,0.3435,"e1684"
"598",4,"ILL_proper",0,0.1885,"e1684"
"599",5,"NLL",0,3.207,"e1684"
"600",6,"SNL",0,3.889,"e1684"
"601",7,"RCLL",0,0.4065,"e1684"
"602",8,"C_H",0,0.041,"e1684"
"603",9,"C_U",0,0.03,"e1684"
"604",10,"IGS",0.1,0.018,"e1684"
"605",11,"IGS_proper",0.1,0.014,"e1684"
"606",12,"ILL",0.1,0.005,"e1684"
"607",13,"ILL_proper",0.1,0.038,"e1684"
"608",14,"NLL",0.1,1.612,"e1684"
"609",15,"SNL",0.1,0.9355,"e1684"
"610",16,"RCLL",0.1,0.6285,"e1684"
"611",17,"C_H",0.1,0.0735,"e1684"
"612",18,"C_U",0.1,0.034,"e1684"
"613",19,"IGS",0.2,0.0255,"e1684"
"614",20,"IGS_proper",0.2,0.038,"e1684"
"615",21,"ILL",0.2,0.065,"e1684"
"616",22,"ILL_proper",0.2,0.061,"e1684"
"617",23,"NLL",0.2,2.0325,"e1684"
"618",24,"SNL",0.2,1.353,"e1684"
"619",25,"RCLL",0.2,0.714,"e1684"
"620",26,"C_H",0.2,0.052,"e1684"
"621",27,"C_U",0.2,0.0525,"e1684"
"622",28,"IGS",0.3,0.036,"e1684"
"623",29,"IGS_proper",0.3,0.2195,"e1684"
"624",30,"ILL",0.3,0.104,"e1684"
"625",31,"ILL_proper",0.3,0.0665,"e1684"
"626",32,"NLL",0.3,5.282,"e1684"
"627",33,"SNL",0.3,4.759,"e1684"
"628",34,"RCLL",0.3,4.4645,"e1684"
"629",35,"C_H",0.3,0.05,"e1684"
"630",36,"C_U",0.3,0.096,"e1684"
"631",37,"IGS",0.4,0.147,"e1684"
"632",38,"IGS_proper",0.4,0.1765,"e1684"
"633",39,"ILL",0.4,0.22,"e1684"
"634",40,"ILL_proper",0.4,0.19,"e1684"
"635",41,"NLL",0.4,10.5795,"e1684"
"636",42,"SNL",0.4,7.213,"e1684"
"637",43,"RCLL",0.4,5.476,"e1684"
"638",44,"C_H",0.4,0.091,"e1684"
"639",45,"C_U",0.4,0.132,"e1684"
"640",46,"IGS",0.5,0.042,"e1684"
"641",47,"IGS_proper",0.5,0.081,"e1684"
"642",48,"ILL",0.5,0.201,"e1684"
"643",49,"ILL_proper",0.5,0.2885,"e1684"
"644",50,"NLL",0.5,13.7505,"e1684"
"645",51,"SNL",0.5,10.851,"e1684"
"646",52,"RCLL",0.5,8.7605,"e1684"
"647",53,"C_H",0.5,0.0085,"e1684"
"648",54,"C_U",0.5,0.1015,"e1684"
"649",55,"IGS",0.6,0.128,"e1684"
"650",56,"IGS_proper",0.6,2.2535,"e1684"
"651",57,"ILL",0.6,0.749,"e1684"
"652",58,"ILL_proper",0.6,6.273,"e1684"
"653",59,"NLL",0.6,14.359,"e1684"
"654",60,"SNL",0.6,11.0245,"e1684"
"655",61,"RCLL",0.6,9.4375,"e1684"
"656",62,"C_H",0.6,0.059,"e1684"
"657",63,"C_U",0.6,0.0555,"e1684"
"658",64,"IGS",0.7,0.069,"e1684"
"659",65,"IGS_proper",0.7,1.312,"e1684"
"660",66,"ILL",0.7,16.773,"e1684"
"661",67,"ILL_proper",0.7,26.068,"e1684"
"662",68,"NLL",0.7,15.2295,"e1684"
"663",69,"SNL",0.7,10.6585,"e1684"
"664",70,"RCLL",0.7,9.8275,"e1684"
"665",71,"C_H",0.7,0.0875,"e1684"
"666",72,"C_U",0.7,0.2325,"e1684"
"667",73,"IGS",0.8,0.0405,"e1684"
"668",74,"IGS_proper",0.8,0.078,"e1684"
"669",75,"ILL",0.8,22.337,"e1684"
"670",76,"ILL_proper",0.8,22.5625,"e1684"
"671",77,"NLL",0.8,21.6555,"e1684"
"672",78,"SNL",0.8,20.0335,"e1684"
"673",79,"RCLL",0.8,12.872,"e1684"
"674",80,"C_H",0.8,0.017,"e1684"
"675",81,"C_U",0.8,0.0235,"e1684"
"676",82,"IGS",0.9,0.095,"e1684"
"677",83,"IGS_proper",0.9,0.178,"e1684"
"678",84,"ILL",0.9,116.586,"e1684"
"679",85,"ILL_proper",0.9,148.609,"e1684"
"680",86,"NLL",0.9,25.463,"e1684"
"681",87,"SNL",0.9,23.05,"e1684"
"682",88,"RCLL",0.9,16.917,"e1684"
"683",89,"C_H",0.9,0.13,"e1684"
"684",90,"C_U",0.9,0.1655,"e1684"
"685",91,"IGS",1,0.044,"e1684"
"686",92,"IGS_proper",1,0.049,"e1684"
"687",93,"ILL",1,155.211,"e1684"
"688",94,"ILL_proper",1,172.5775,"e1684"
"689",95,"NLL",1,28.163,"e1684"
"690",96,"SNL",1,28.02,"e1684"
"691",97,"RCLL",1,20.087,"e1684"
"692",98,"C_H",1,0.0555,"e1684"
"693",99,"C_U",1,0.0465,"e1684"
"694",1,"IGS",0,0.024,"grace"
"695",2,"IGS_proper",0,0.0135,"grace"
"696",3,"ILL",0,90.361,"grace"
"697",4,"ILL_proper",0,128.3335,"grace"
"698",5,"NLL",0,1.068,"grace"
"699",6,"SNL",0,0.7995,"grace"
"700",7,"RCLL",0,0.743,"grace"
"701",8,"C_H",0,0.0525,"grace"
"702",9,"C_U",0,0.055,"grace"
"703",10,"IGS",0.1,0.0275,"grace"
"704",11,"IGS_proper",0.1,0.034,"grace"
"705",12,"ILL",0.1,90.177,"grace"
"706",13,"ILL_proper",0.1,81.7385,"grace"
"707",14,"NLL",0.1,0.1185,"grace"
"708",15,"SNL",0.1,1.8955,"grace"
"709",16,"RCLL",0.1,1.1655,"grace"
"710",17,"C_H",0.1,0.045,"grace"
"711",18,"C_U",0.1,0.0485,"grace"
"712",19,"IGS",0.2,0.0415,"grace"
"713",20,"IGS_proper",0.2,0.058,"grace"
"714",21,"ILL",0.2,7.6285,"grace"
"715",22,"ILL_proper",0.2,187.145,"grace"
"716",23,"NLL",0.2,2.9495,"grace"
"717",24,"SNL",0.2,3.925,"grace"
"718",25,"RCLL",0.2,1.145,"grace"
"719",26,"C_H",0.2,0.0865,"grace"
"720",27,"C_U",0.2,0.111,"grace"
"721",28,"IGS",0.3,0.044,"grace"
"722",29,"IGS_proper",0.3,0.0295,"grace"
"723",30,"ILL",0.3,100.921,"grace"
"724",31,"ILL_proper",0.3,135.5645,"grace"
"725",32,"NLL",0.3,1.57,"grace"
"726",33,"SNL",0.3,4.185,"grace"
"727",34,"RCLL",0.3,1.7455,"grace"
"728",35,"C_H",0.3,0.1185,"grace"
"729",36,"C_U",0.3,0.13,"grace"
"730",37,"IGS",0.4,0.0735,"grace"
"731",38,"IGS_proper",0.4,0.0505,"grace"
"732",39,"ILL",0.4,126.709,"grace"
"733",40,"ILL_proper",0.4,168.9825,"grace"
"734",41,"NLL",0.4,7.267,"grace"
"735",42,"SNL",0.4,1.772,"grace"
"736",43,"RCLL",0.4,1.245,"grace"
"737",44,"C_H",0.4,0.1675,"grace"
"738",45,"C_U",0.4,0.188,"grace"
"739",46,"IGS",0.5,0.061,"grace"
"740",47,"IGS_proper",0.5,0.0365,"grace"
"741",48,"ILL",0.5,113.2435,"grace"
"742",49,"ILL_proper",0.5,203.3895,"grace"
"743",50,"NLL",0.5,2.298,"grace"
"744",51,"SNL",0.5,2.091,"grace"
"745",52,"RCLL",0.5,1.523,"grace"
"746",53,"C_H",0.5,0.1805,"grace"
"747",54,"C_U",0.5,0.2115,"grace"
"748",55,"IGS",0.6,0.0795,"grace"
"749",56,"IGS_proper",0.6,0.057,"grace"
"750",57,"ILL",0.6,183.447,"grace"
"751",58,"ILL_proper",0.6,189.524,"grace"
"752",59,"NLL",0.6,5.99,"grace"
"753",60,"SNL",0.6,3.329,"grace"
"754",61,"RCLL",0.6,2.074,"grace"
"755",62,"C_H",0.6,0.2385,"grace"
"756",63,"C_U",0.6,0.233,"grace"
"757",64,"IGS",0.7,0.096,"grace"
"758",65,"IGS_proper",0.7,0.4515,"grace"
"759",66,"ILL",0.7,128.6395,"grace"
"760",67,"ILL_proper",0.7,177.906,"grace"
"761",68,"NLL",0.7,3.6265,"grace"
"762",69,"SNL",0.7,0.588,"grace"
"763",70,"RCLL",0.7,1.901,"grace"
"764",71,"C_H",0.7,0.337,"grace"
"765",72,"C_U",0.7,0.321,"grace"
"766",73,"IGS",0.8,0.084,"grace"
"767",74,"IGS_proper",0.8,0.056,"grace"
"768",75,"ILL",0.8,178.71,"grace"
"769",76,"ILL_proper",0.8,163.3745,"grace"
"770",77,"NLL",0.8,4.5855,"grace"
"771",78,"SNL",0.8,4.1275,"grace"
"772",79,"RCLL",0.8,2.9695,"grace"
"773",80,"C_H",0.8,0.319,"grace"
"774",81,"C_U",0.8,0.293,"grace"
"775",82,"IGS",0.9,0.0735,"grace"
"776",83,"IGS_proper",0.9,0.0825,"grace"
"777",84,"ILL",0.9,74.695,"grace"
"778",85,"ILL_proper",0.9,173.8215,"grace"
"779",86,"NLL",0.9,4.427,"grace"
"780",87,"SNL",0.9,5.306,"grace"
"781",88,"RCLL",0.9,3.766,"grace"
"782",89,"C_H",0.9,0.345,"grace"
"783",90,"C_U",0.9,0.3205,"grace"
"784",91,"IGS",1,0.0765,"grace"
"785",92,"IGS_proper",1,0.084,"grace"
"786",93,"ILL",1,183.136,"grace"
"787",94,"ILL_proper",1,205.63,"grace"
"788",95,"NLL",1,7.3825,"grace"
"789",96,"SNL",1,0.3755,"grace"
"790",97,"RCLL",1,2.977,"grace"
"791",98,"C_H",1,0.336,"grace"
"792",99,"C_U",1,0.3435,"grace"
"793",1,"IGS",0,0.0195,"kidtran"
"794",2,"IGS_proper",0,0.0125,"kidtran"
"795",3,"ILL",0,0.0705,"kidtran"
"796",4,"ILL_proper",0,0.09,"kidtran"
"797",5,"NLL",0,1.0375,"kidtran"
"798",6,"SNL",0,2.1285,"kidtran"
"799",7,"RCLL",0,0.9515,"kidtran"
"800",8,"C_H",0,0.08,"kidtran"
"801",9,"C_U",0,0.036,"kidtran"
"802",10,"IGS",0.1,0.0315,"kidtran"
"803",11,"IGS_proper",0.1,0.04,"kidtran"
"804",12,"ILL",0.1,0.0975,"kidtran"
"805",13,"ILL_proper",0.1,0.1285,"kidtran"
"806",14,"NLL",0.1,0.094,"kidtran"
"807",15,"SNL",0.1,0.545,"kidtran"
"808",16,"RCLL",0.1,1.712,"kidtran"
"809",17,"C_H",0.1,0.165,"kidtran"
"810",18,"C_U",0.1,0.09,"kidtran"
"811",19,"IGS",0.2,0.0535,"kidtran"
"812",20,"IGS_proper",0.2,0.0035,"kidtran"
"813",21,"ILL",0.2,0.0905,"kidtran"
"814",22,"ILL_proper",0.2,0.171,"kidtran"
"815",23,"NLL",0.2,0.491,"kidtran"
"816",24,"SNL",0.2,1.261,"kidtran"
"817",25,"RCLL",0.2,1.251,"kidtran"
"818",26,"C_H",0.2,0.0835,"kidtran"
"819",27,"C_U",0.2,0.341,"kidtran"
"820",28,"IGS",0.3,0.029,"kidtran"
"821",29,"IGS_proper",0.3,0.033,"kidtran"
"822",30,"ILL",0.3,0.1745,"kidtran"
"823",31,"ILL_proper",0.3,0.212,"kidtran"
"824",32,"NLL",0.3,0.4195,"kidtran"
"825",33,"SNL",0.3,0.782,"kidtran"
"826",34,"RCLL",0.3,3.6445,"kidtran"
"827",35,"C_H",0.3,0.053,"kidtran"
"828",36,"C_U",0.3,0.0135,"kidtran"
"829",37,"IGS",0.4,0.0655,"kidtran"
"830",38,"IGS_proper",0.4,0.104,"kidtran"
"831",39,"ILL",0.4,0.2935,"kidtran"
"832",40,"ILL_proper",0.4,0.402,"kidtran"
"833",41,"NLL",0.4,0.207,"kidtran"
"834",42,"SNL",0.4,0.829,"kidtran"
"835",43,"RCLL",0.4,5.2155,"kidtran"
"836",44,"C_H",0.4,0.2115,"kidtran"
"837",45,"C_U",0.4,0.1525,"kidtran"
"838",46,"IGS",0.5,0.032,"kidtran"
"839",47,"IGS_proper",0.5,0.051,"kidtran"
"840",48,"ILL",0.5,0.2055,"kidtran"
"841",49,"ILL_proper",0.5,0.2875,"kidtran"
"842",50,"NLL",0.5,0.806,"kidtran"
"843",51,"SNL",0.5,2.1685,"kidtran"
"844",52,"RCLL",0.5,5.911,"kidtran"
"845",53,"C_H",0.5,0.156,"kidtran"
"846",54,"C_U",0.5,0.0775,"kidtran"
"847",55,"IGS",0.6,0.04,"kidtran"
"848",56,"IGS_proper",0.6,0.06,"kidtran"
"849",57,"ILL",0.6,0.31,"kidtran"
"850",58,"ILL_proper",0.6,0.364,"kidtran"
"851",59,"NLL",0.6,0.287,"kidtran"
"852",60,"SNL",0.6,1.3085,"kidtran"
"853",61,"RCLL",0.6,7.26,"kidtran"
"854",62,"C_H",0.6,0.1195,"kidtran"
"855",63,"C_U",0.6,0.184,"kidtran"
"856",64,"IGS",0.7,0.076,"kidtran"
"857",65,"IGS_proper",0.7,0.067,"kidtran"
"858",66,"ILL",0.7,0.6,"kidtran"
"859",67,"ILL_proper",0.7,0.564,"kidtran"
"860",68,"NLL",0.7,0.1995,"kidtran"
"861",69,"SNL",0.7,1.933,"kidtran"
"862",70,"RCLL",0.7,9.2975,"kidtran"
"863",71,"C_H",0.7,0.1475,"kidtran"
"864",72,"C_U",0.7,0.138,"kidtran"
"865",73,"IGS",0.8,0.099,"kidtran"
"866",74,"IGS_proper",0.8,0.0705,"kidtran"
"867",75,"ILL",0.8,0.485,"kidtran"
"868",76,"ILL_proper",0.8,0.5025,"kidtran"
"869",77,"NLL",0.8,0.9125,"kidtran"
"870",78,"SNL",0.8,2.516,"kidtran"
"871",79,"RCLL",0.8,10.4555,"kidtran"
"872",80,"C_H",0.8,0.1875,"kidtran"
"873",81,"C_U",0.8,0.2175,"kidtran"
"874",82,"IGS",0.9,0.037,"kidtran"
"875",83,"IGS_proper",0.9,0.063,"kidtran"
"876",84,"ILL",0.9,0.4945,"kidtran"
"877",85,"ILL_proper",0.9,0.542,"kidtran"
"878",86,"NLL",0.9,0.293,"kidtran"
"879",87,"SNL",0.9,0.485,"kidtran"
"880",88,"RCLL",0.9,9.5145,"kidtran"
"881",89,"C_H",0.9,0.163,"kidtran"
"882",90,"C_U",0.9,0.142,"kidtran"
"883",91,"IGS",1,0.037,"kidtran"
"884",92,"IGS_proper",1,0.057,"kidtran"
"885",93,"ILL",1,0.317,"kidtran"
"886",94,"ILL_proper",1,0.393,"kidtran"
"887",95,"NLL",1,1.0275,"kidtran"
"888",96,"SNL",1,1.0705,"kidtran"
"889",97,"RCLL",1,9.592,"kidtran"
"890",98,"C_H",1,0.172,"kidtran"
"891",99,"C_U",1,0.1545,"kidtran"
"892",1,"IGS",0,0.0115,"liver"
"893",2,"IGS_proper",0,0.02,"liver"
"894",3,"ILL",0,0.244,"liver"
"895",4,"ILL_proper",0,0.2655,"liver"
"896",5,"NLL",0,0.9195,"liver"
"897",6,"SNL",0,0.925,"liver"
"898",7,"RCLL",0,1.685,"liver"
"899",8,"C_H",0,0.038,"liver"
"900",9,"C_U",0,0.0115,"liver"
"901",10,"IGS",0.1,0.052,"liver"
"902",11,"IGS_proper",0.1,0.0535,"liver"
"903",12,"ILL",0.1,0.359,"liver"
"904",13,"ILL_proper",0.1,0.3045,"liver"
"905",14,"NLL",0.1,1.114,"liver"
"906",15,"SNL",0.1,0.69,"liver"
"907",16,"RCLL",0.1,3.4475,"liver"
"908",17,"C_H",0.1,0.0525,"liver"
"909",18,"C_U",0.1,0.0425,"liver"
"910",19,"IGS",0.2,0.026,"liver"
"911",20,"IGS_proper",0.2,0.0335,"liver"
"912",21,"ILL",0.2,0.1035,"liver"
"913",22,"ILL_proper",0.2,0.092,"liver"
"914",23,"NLL",0.2,3.092,"liver"
"915",24,"SNL",0.2,2.803,"liver"
"916",25,"RCLL",0.2,2.373,"liver"
"917",26,"C_H",0.2,0.0455,"liver"
"918",27,"C_U",0.2,0.041,"liver"
"919",28,"IGS",0.3,0.038,"liver"
"920",29,"IGS_proper",0.3,0.079,"liver"
"921",30,"ILL",0.3,0.2945,"liver"
"922",31,"ILL_proper",0.3,0.335,"liver"
"923",32,"NLL",0.3,7.313,"liver"
"924",33,"SNL",0.3,5.7575,"liver"
"925",34,"RCLL",0.3,3.0925,"liver"
"926",35,"C_H",0.3,0.0905,"liver"
"927",36,"C_U",0.3,0.1725,"liver"
"928",37,"IGS",0.4,0.012,"liver"
"929",38,"IGS_proper",0.4,0.093,"liver"
"930",39,"ILL",0.4,0.295,"liver"
"931",40,"ILL_proper",0.4,0.2695,"liver"
"932",41,"NLL",0.4,10.478,"liver"
"933",42,"SNL",0.4,9.8005,"liver"
"934",43,"RCLL",0.4,6.684,"liver"
"935",44,"C_H",0.4,0.092,"liver"
"936",45,"C_U",0.4,0.061,"liver"
"937",46,"IGS",0.5,0.032,"liver"
"938",47,"IGS_proper",0.5,0.074,"liver"
"939",48,"ILL",0.5,0.601,"liver"
"940",49,"ILL_proper",0.5,0.6455,"liver"
"941",50,"NLL",0.5,14.243,"liver"
"942",51,"SNL",0.5,13.5325,"liver"
"943",52,"RCLL",0.5,10.6005,"liver"
"944",53,"C_H",0.5,0.1105,"liver"
"945",54,"C_U",0.5,0.1445,"liver"
"946",55,"IGS",0.6,0.011,"liver"
"947",56,"IGS_proper",0.6,0.079,"liver"
"948",57,"ILL",0.6,0.435,"liver"
"949",58,"ILL_proper",0.6,13.665,"liver"
"950",59,"NLL",0.6,16.0505,"liver"
"951",60,"SNL",0.6,14.74,"liver"
"952",61,"RCLL",0.6,9.595,"liver"
"953",62,"C_H",0.6,0.0675,"liver"
"954",63,"C_U",0.6,0.0625,"liver"
"955",64,"IGS",0.7,0.011,"liver"
"956",65,"IGS_proper",0.7,0.0545,"liver"
"957",66,"ILL",0.7,35.3285,"liver"
"958",67,"ILL_proper",0.7,35.532,"liver"
"959",68,"NLL",0.7,19.4625,"liver"
"960",69,"SNL",0.7,17.4605,"liver"
"961",70,"RCLL",0.7,9.759,"liver"
"962",71,"C_H",0.7,0.1445,"liver"
"963",72,"C_U",0.7,0.148,"liver"
"964",73,"IGS",0.8,0.078,"liver"
"965",74,"IGS_proper",0.8,0.035,"liver"
"966",75,"ILL",0.8,131.885,"liver"
"967",76,"ILL_proper",0.8,109.4295,"liver"
"968",77,"NLL",0.8,22.3805,"liver"
"969",78,"SNL",0.8,21.5485,"liver"
"970",79,"RCLL",0.8,14.785,"liver"
"971",80,"C_H",0.8,0.1355,"liver"
"972",81,"C_U",0.8,0.127,"liver"
"973",82,"IGS",0.9,0.0405,"liver"
"974",83,"IGS_proper",0.9,0.069,"liver"
"975",84,"ILL",0.9,149.592,"liver"
"976",85,"ILL_proper",0.9,143.2585,"liver"
"977",86,"NLL",0.9,26.726,"liver"
"978",87,"SNL",0.9,26.273,"liver"
"979",88,"RCLL",0.9,14.6335,"liver"
"980",89,"C_H",0.9,0.0765,"liver"
"981",90,"C_U",0.9,0.065,"liver"
"982",91,"IGS",1,0.019,"liver"
"983",92,"IGS_proper",1,0.0275,"liver"
"984",93,"ILL",1,216.1955,"liver"
"985",94,"ILL_proper",1,217.4435,"liver"
"986",95,"NLL",1,29.299,"liver"
"987",96,"SNL",1,30.0585,"liver"
"988",97,"RCLL",1,17.267,"liver"
"989",98,"C_H",1,0.1105,"liver"
"990",99,"C_U",1,0.084,"liver"
"991",1,"IGS",0,0.01,"lung"
"992",2,"IGS_proper",0,0.022,"lung"
"993",3,"ILL",0,0.4635,"lung"
"994",4,"ILL_proper",0,0.4595,"lung"
"995",5,"NLL",0,1.0965,"lung"
"996",6,"SNL",0,1.4735,"lung"
"997",7,"RCLL",0,0.5445,"lung"
"998",8,"C_H",0,0.064,"lung"
"999",9,"C_U",0,0.0285,"lung"
"1000",10,"IGS",0.1,0.0475,"lung"
"1001",11,"IGS_proper",0.1,0.0455,"lung"
"1002",12,"ILL",0.1,0.1665,"lung"
"1003",13,"ILL_proper",0.1,0.228,"lung"
"1004",14,"NLL",0.1,2.2405,"lung"
"1005",15,"SNL",0.1,2.458,"lung"
"1006",16,"RCLL",0.1,2.0475,"lung"
"1007",17,"C_H",0.1,0.083,"lung"
"1008",18,"C_U",0.1,0.058,"lung"
"1009",19,"IGS",0.2,0.035,"lung"
"1010",20,"IGS_proper",0.2,0.0195,"lung"
"1011",21,"ILL",0.2,0.1815,"lung"
"1012",22,"ILL_proper",0.2,0.128,"lung"
"1013",23,"NLL",0.2,0.5305,"lung"
"1014",24,"SNL",0.2,1.492,"lung"
"1015",25,"RCLL",0.2,3.7315,"lung"
"1016",26,"C_H",0.2,0.018,"lung"
"1017",27,"C_U",0.2,0.014,"lung"
"1018",28,"IGS",0.3,0.046,"lung"
"1019",29,"IGS_proper",0.3,7.776,"lung"
"1020",30,"ILL",0.3,0.563,"lung"
"1021",31,"ILL_proper",0.3,11.9435,"lung"
"1022",32,"NLL",0.3,1.0685,"lung"
"1023",33,"SNL",0.3,1.09,"lung"
"1024",34,"RCLL",0.3,2.459,"lung"
"1025",35,"C_H",0.3,0.1495,"lung"
"1026",36,"C_U",0.3,0.311,"lung"
"1027",37,"IGS",0.4,0.0615,"lung"
"1028",38,"IGS_proper",0.4,0.0035,"lung"
"1029",39,"ILL",0.4,0.411,"lung"
"1030",40,"ILL_proper",0.4,0.4045,"lung"
"1031",41,"NLL",0.4,0.585,"lung"
"1032",42,"SNL",0.4,1.678,"lung"
"1033",43,"RCLL",0.4,1.2875,"lung"
"1034",44,"C_H",0.4,0.12,"lung"
"1035",45,"C_U",0.4,0.1655,"lung"
"1036",46,"IGS",0.5,0.0175,"lung"
"1037",47,"IGS_proper",0.5,0.007,"lung"
"1038",48,"ILL",0.5,0.2035,"lung"
"1039",49,"ILL_proper",0.5,0.1665,"lung"
"1040",50,"NLL",0.5,1.642,"lung"
"1041",51,"SNL",0.5,1.7995,"lung"
"1042",52,"RCLL",0.5,5.5025,"lung"
"1043",53,"C_H",0.5,0.045,"lung"
"1044",54,"C_U",0.5,0.0205,"lung"
"1045",55,"IGS",0.6,0.0565,"lung"
"1046",56,"IGS_proper",0.6,0.044,"lung"
"1047",57,"ILL",0.6,0.175,"lung"
"1048",58,"ILL_proper",0.6,0.136,"lung"
"1049",59,"NLL",0.6,2.2,"lung"
"1050",60,"SNL",0.6,2.2625,"lung"
"1051",61,"RCLL",0.6,4.5415,"lung"
"1052",62,"C_H",0.6,0.161,"lung"
"1053",63,"C_U",0.6,0.144,"lung"
"1054",64,"IGS",0.7,0.01,"lung"
"1055",65,"IGS_proper",0.7,7.6155,"lung"
"1056",66,"ILL",0.7,0.155,"lung"
"1057",67,"ILL_proper",0.7,6.68,"lung"
"1058",68,"NLL",0.7,2.2625,"lung"
"1059",69,"SNL",0.7,1.1785,"lung"
"1060",70,"RCLL",0.7,4.451,"lung"
"1061",71,"C_H",0.7,0.1845,"lung"
"1062",72,"C_U",0.7,0.011,"lung"
"1063",73,"IGS",0.8,0.081,"lung"
"1064",74,"IGS_proper",0.8,0.07,"lung"
"1065",75,"ILL",0.8,0.506,"lung"
"1066",76,"ILL_proper",0.8,0.5305,"lung"
"1067",77,"NLL",0.8,1.0475,"lung"
"1068",78,"SNL",0.8,1.241,"lung"
"1069",79,"RCLL",0.8,7.562,"lung"
"1070",80,"C_H",0.8,0.0105,"lung"
"1071",81,"C_U",0.8,0.1455,"lung"
"1072",82,"IGS",0.9,0.0725,"lung"
"1073",83,"IGS_proper",0.9,0.117,"lung"
"1074",84,"ILL",0.9,0.681,"lung"
"1075",85,"ILL_proper",0.9,0.672,"lung"
"1076",86,"NLL",0.9,1.6065,"lung"
"1077",87,"SNL",0.9,2.9095,"lung"
"1078",88,"RCLL",0.9,9.337,"lung"
"1079",89,"C_H",0.9,0.2375,"lung"
"1080",90,"C_U",0.9,0.192,"lung"
"1081",91,"IGS",1,0.0405,"lung"
"1082",92,"IGS_proper",1,0.025,"lung"
"1083",93,"ILL",1,0.434,"lung"
"1084",94,"ILL_proper",1,0.387,"lung"
"1085",95,"NLL",1,1.6115,"lung"
"1086",96,"SNL",1,2.2775,"lung"
"1087",97,"RCLL",1,7.4795,"lung"
"1088",98,"C_H",1,0.0955,"lung"
"1089",99,"C_U",1,0.2555,"lung"
"1090",1,"IGS",0,0.052,"mayo"
"1091",2,"IGS_proper",0,0.0475,"mayo"
"1092",3,"ILL",0,0.035,"mayo"
"1093",4,"ILL_proper",0,0.1505,"mayo"
"1094",5,"NLL",0,0.2815,"mayo"
"1095",6,"SNL",0,0,"mayo"
"1096",7,"RCLL",0,0.7685,"mayo"
"1097",8,"C_H",0,0.0185,"mayo"
"1098",9,"C_U",0,0.047,"mayo"
"1099",10,"IGS",0.1,0.0395,"mayo"
"1100",11,"IGS_proper",0.1,0.062,"mayo"
